,url,date,user,tweet,tweet_id,followers_count,friends_count,statuses_count,location,reply_count,retweet_count,like_count,mentioned_user,score,label,clean_tweets
12242,https://twitter.com/purpleluvyuu/status/1594958360159215617,2022-11-22 07:38:00,purpleluvyuu,@vajunako iyakan yaa???????? apa ini beneran menuju resesi????,1594958360159215617,392,689,14029,bts txt en-,1,0,0,vajunako,0.927482008934021,negative,vajunako iyakan beneran
12243,https://twitter.com/arulseptian89/status/1594958296665972736,2022-11-22 07:37:45,arulseptian89,Insider: Raksasa bisnis teknologi dan otomotif waspadai resesi AS https://t.co/vkr3tCU3pO,1594958296665972736,4,13,6721,"DKI Jakarta, Indonesia",0,0,0,,0.9970932006835938,neutral,insider raksasa bisnis teknologi otomotif waspadai as
12244,https://twitter.com/GloriOSD43/status/1594956764742418432,2022-11-22 07:31:40,GloriOSD43,"@priiww_ @iyabgiya @Husen_Jafar Iya bang mau gimana lagi, taun depan soalnya resesi chuak????",1594956764742418432,32,100,1460,,0,0,0,priiww_,0.8579158186912537,negative,priiww iyabgiya husen jafar bang gimana taun chuak
12245,https://twitter.com/unclealwan/status/1594956386827636736,2022-11-22 07:30:10,unclealwan,"ini sikontol udh diterima user, di kontaknya susah bgt, blm kirim dokumen, blm kerjain psikotes. udh gitu so soan nanya ttg resesi. anjing babi. niat kerja kaga si kontol.",1594956386827636736,147,327,19425,"Sukmajaya, Indonesia",1,0,0,,0.9954149723052979,negative,sikontol diterima user kontaknya susah kirim dokumen kerjain psikotes so soan nanya ttg anjing babi niat kerja kaga kontol
12246,https://twitter.com/swiwi_mr/status/1594956370972856320,2022-11-22 07:30:06,swiwi_mr,Outlook 2023...resesi kian nyata https://t.co/y10SzM7jDO,1594956370972856320,1,27,523,,0,0,0,,0.9929023385047913,neutral,outlook kian nyata
12247,https://twitter.com/dafarani/status/1594956263988903938,2022-11-22 07:29:40,dafarani,"@BudiSet83586061 @MesterGacor @democrazymedia Setidaknya bukan utang lagi Om, yg nanggung rakyat semua. Rakyat butuh kepastian hidup hari ke hari bukan kek sekarang susah semua BBm mahal nyalahin perang Rusia ukraina, ekonomi nyungsep nyalahin covid...pandenya  cuma nakuti2 rakyat dgn covid, resesi. Muaklah",1594956263988903938,9,148,78,Batam,2,0,0,BudiSet83586061,0.9974167346954346,negative,mestergacor democrazymedia utang om nanggung rakyat rakyat butuh kepastian hidup kek susah bbm mahal nyalahin perang rusia ukraina ekonomi nyungsep nyalahin covid pandenya rakyat covid muaklah
12248,https://twitter.com/littlesenior/status/1594954075728015360,2022-11-22 07:20:59,littlesenior,@masbagal Resesi atau hanya keputusan bisnis nih di industri tech nih?,1594954075728015360,339,398,48959,,1,0,0,masbagal,0.6457979679107666,negative,masbagal keputusan bisnis industri tech
12249,https://twitter.com/aliwardhanamuda/status/1594952916812861442,2022-11-22 07:16:22,aliwardhanamuda,"@kuliahtipes Bukan menciut si mas, tapi lebih kalem kalau masuk di suatu emiten dg modal yg gede. Minimal 1 bulanan lah, terakhir trading masuk dana gede 1 bulan lebih dikit baru jualan, itupun karena kemakan isu resesi aku ????",1594952916812861442,1674,1505,12553,"Yogyakarta, Indonesia",0,0,0,kuliahtipes,0.5190691947937012,negative,kuliahtipes menciut mas kalem masuk emiten modal gede minimal bulanan trading masuk dana gede dikit jualan itupun kemakan isu
12250,https://twitter.com/antarabiz/status/1594952332361764864,2022-11-22 07:14:03,antarabiz,"Hadapi ancaman resesi, OJK akan perpanjang relaksasi industri asuransi https://t.co/rj7YO3KhqC",1594952332361764864,536,6,84151,NKRI,0,0,0,,0.9975540041923523,neutral,hadapi ancaman ojk perpanjang relaksasi industri asuransi
12251,https://twitter.com/cnbcindonesia/status/1594950456522211328,2022-11-22 07:06:36,cnbcindonesia,Resflasi 'Musuh Tak Kasat Mata' yang Lebih Seram dari Resesi https://t.co/S8CK7uBYhd,1594950456522211328,190360,34,292154,Jakarta Capital Region,0,0,2,,0.8719503283500671,negative,resflasi musuh kasat mata seram
12252,https://twitter.com/ahmadfa13358276/status/1594950239940915201,2022-11-22 07:05:44,ahmadfa13358276,Insider: Raksasa bisnis teknologi dan otomotif waspadai resesi AS https://t.co/CRiFUYlqiV,1594950239940915201,3,36,1807,,0,0,0,,0.9968469738960266,neutral,insider raksasa bisnis teknologi otomotif waspadai as crifuylqiv
12253,https://twitter.com/salsabeela/status/1594947719864385536,2022-11-22 06:55:43,salsabeela,"Resesi global 2023, pertumbuhan ekonomi yang lambat, layoffs dan inflasi yang meroket. Kita harus bagaimana? @remoteskillsac 
⁠
???? https://t.co/T7ecF9ZYzc",1594947719864385536,44385,16470,91552,"Bali, Indonesia",1,0,2,remoteskillsac,0.8925161957740784,neutral,global pertumbuhan ekonomi lambat layoffs inflasi meroket remoteskillsac
12254,https://twitter.com/MhdwahyuAlawal1/status/1594947407393206272,2022-11-22 06:54:29,MhdwahyuAlawal1,@Fahrihamzah Sudah resesi,1594947407393206272,4,28,648,,0,0,0,Fahrihamzah,0.7433805465698242,neutral,fahrihamzah
12255,https://twitter.com/hajinewsonline/status/1594947127213404160,2022-11-22 06:53:22,hajinewsonline,Ngeri! Ini Ramalan Resesi 2023 dari Bos BI https://t.co/nRtEhRU8iO,1594947127213404160,538,4,42585,DKI Jakarta,0,0,1,,0.8719267249107361,neutral,ngeri ramalan bosbi
12256,https://twitter.com/Siapasiyaaa/status/1594945669999243265,2022-11-22 06:47:35,Siapasiyaaa,"Ga perlu nunggu resesi, ini perusahaan w udh mau difisit????",1594945669999243265,57,59,5330,,0,0,0,,0.8485909700393677,neutral,nunggu perusahaan difisit
12257,https://twitter.com/nawacitadotco/status/1594944825576521729,2022-11-22 06:44:13,nawacitadotco,LaNyalla Jelaskan 3 Jurus Hadapi Resesi dalam Forum Bisnis Munas HIPMI https://t.co/RzH7wr73Jb,1594944825576521729,419,405,14455,Jakarta,0,2,0,,0.996948778629303,neutral,lanyalla jurus hadapi forum bisnis munashipmi
12258,https://twitter.com/nawacitamedia/status/1594944818563653632,2022-11-22 06:44:12,nawacitamedia,LaNyalla Jelaskan 3 Jurus Hadapi Resesi dalam Forum Bisnis Munas HIPMI https://t.co/3X8K0VBiBY,1594944818563653632,3725,490,20738,,0,2,0,,0.997043788433075,neutral,lanyalla jurus hadapi forum bisnis munashipmi
12259,https://twitter.com/NAWACIT4/status/1594944808560246785,2022-11-22 06:44:09,NAWACIT4,LaNyalla Jelaskan 3 Jurus Hadapi Resesi dalam Forum Bisnis Munas HIPMI https://t.co/rI7T8urgOE,1594944808560246785,242,692,33990,"Bali, Indonesia",0,2,0,,0.9972591400146484,neutral,lanyalla jurus hadapi forum bisnis munashipmi
12260,https://twitter.com/__skyrrel/status/1594944604587323392,2022-11-22 06:43:21,__skyrrel,@xxmrkleyy iya kak. isinya makin dikit ggr resesi,1594944604587323392,16,379,9740,,0,0,0,xxmrkleyy,0.7096171379089355,negative,xxmrkleyy isinya dikit ggr
12261,https://twitter.com/sarstahir/status/1594944455739871232,2022-11-22 06:42:45,sarstahir,@everlyliz Wdyt resesi 2023 dari kacamata beban keluarga? ????,1594944455739871232,84,88,29384,"Yogyakarta, Indonesia",1,0,0,everlyliz,0.9830029606819153,neutral,everlyliz wdyt kacamata beban keluarga
12262,https://twitter.com/radarbanjarmsin/status/1594943762504945665,2022-11-22 06:40:00,radarbanjarmsin,"Isu Resesi Tak Surutkan Semangat Penjualan Mobil
https://t.co/RM4oqoPZui",1594943762504945665,6731,26,30327,Kalimantan Selatan,0,0,0,,0.9922537207603455,neutral,isu surutkan semangat penjualan mobil
12263,https://twitter.com/marlianas_/status/1594942899342696448,2022-11-22 06:36:34,marlianas_,@budiii_prasetyo iki nek kancaku do bayar utang aku ra sido resesi,1594942899342696448,482,745,14085,,1,0,0,budiii_prasetyo,0.9642796516418457,negative,budiii prasetyo iki nek kancaku do bayar utang ra sido
12264,https://twitter.com/jaygagah/status/1594942818417770496,2022-11-22 06:36:15,jaygagah,"Resesi akn dimulai tahun 2023, dipastikan pengangguran ada dimana2 dan hanya org kreatif yg bisa bertahan",1594942818417770496,543,975,32333,Bandung,0,0,0,,0.9637022614479065,negative,akn pengangguran kreatif bertahan
12265,https://twitter.com/ArahNegeri/status/1594941801407782912,2022-11-22 06:32:12,ArahNegeri,"Meski ada ancaman resesi global pada 2023, pasar keuangan Indonesia dipastikan tetap aman.

Indonesia terus maju!

#resesiekonomi #resesiglobal #indonesia #arahnegeri https://t.co/OjLaN5ks37",1594941801407782912,742,52,155,,0,0,0,,0.9847495555877686,neutral,ancaman global pasar keuangan indonesia aman indonesia maju resesiekonomi resesiglobal indonesia arahnegeri
12266,https://twitter.com/Bisnismudaid/status/1594940701959426049,2022-11-22 06:27:50,Bisnismudaid,"Supaya selamat dari resesi, yuk ikuti saran dari Jeff Bezos.
https://t.co/IW7jVEZXKz",1594940701959426049,24324,32,6274,Jakarta,0,0,1,,0.9924343824386597,neutral,selamat yuk ikuti saran jeff bezos
12267,https://twitter.com/Chanohee/status/1594940619427815424,2022-11-22 06:27:30,Chanohee,"@xiazoting Inget tahun depan mau ada resesi, kok kamu ngutang mulu sih?",1594940619427815424,1209,431,29358,"IV, COSCA.  INSURGENT.  SALVA.  MANDORTOIR.",0,0,0,xiazoting,0.9924399852752686,negative,xiazoting inget ngutang mulu
12268,https://twitter.com/kompascom/status/1594938729084370945,2022-11-22 06:20:00,kompascom,"GALANG UKM INDONESIA (GUKMI) edisi ke 7 
????BANGKIT DARI PANDEMI SIAGA HADAPI RESESI
???? Selasa – Rabu, 22 – 23 Nov 2022
????️ 09:00 – 12:00 WIB 
???? Via ZOOM 

Daftar sekarang, GRATIS! https://t.co/sPVSLL6KVi

INFO: Qiqa – 0815343323124

#UMKM #UKMINDONESIA #GUKMI22 #MARKPLUSCORP https://t.co/JLBE8n5ZxI",1594938729084370945,8455235,30,2258006,Jakarta,0,0,0,,0.9798600077629089,neutral,galang ukm indonesia edisi bangkit pandemi siaga hadapi selasa rabu nov wib via zoom daftar gratis info qiqa umkm ukmindonesia markpluscorp
12269,https://twitter.com/BattoAjax/status/1594938031563313152,2022-11-22 06:17:13,BattoAjax,Rusia lagi Resesi ???????????? https://t.co/d1TNtbuyuF,1594938031563313152,1856,2067,18843,"Amsterdam, The Netherlands",0,0,1,,0.990767776966095,neutral,rusia
12270,https://twitter.com/antarabiz/status/1594935603933872128,2022-11-22 06:07:35,antarabiz,Insider: Raksasa bisnis teknologi dan otomotif waspadai resesi AS https://t.co/LMGVzbyQRk,1594935603933872128,536,6,84151,NKRI,0,0,0,,0.9969526529312134,neutral,insider raksasa bisnis teknologi otomotif waspadai as lmgvzbyqrk
12271,https://twitter.com/saerulzaman/status/1594934635070644226,2022-11-22 06:03:44,saerulzaman,Belum resesi tapi sudah pusing_,1594934635070644226,130,152,1180,"Rembang, Indonesia",0,0,1,,0.9970170259475708,negative,pusing
12272,https://twitter.com/kumparan/status/1594932625353117696,2022-11-22 05:55:44,kumparan,Industri asuransi bersiap menghadapi ancaman resesi global di 2023. Apa saja strateginya? #kumparanBisnis #dailyupdate https://t.co/UVWtu5ggCG,1594932625353117696,978648,3,908614,,0,0,1,,0.9946351647377014,neutral,industri asuransi menghadapi ancaman global strateginya kumparanbisnis dailyupdate
12273,https://twitter.com/oxwufan/status/1594931023246413824,2022-11-22 05:49:22,oxwufan,"Tahun depan resesi (fix)
Tahun depan bakal banyak bencana terutama terjd pada alam indo (issue)

Jadi kesimpulan sementara tahun depan masa yang sangat gelap",1594931023246413824,1383,1228,41088,,1,0,0,,0.9902490973472595,negative,bencana terjd alam indo kesimpulan gelap
12274,https://twitter.com/hnifoo/status/1594930754504781824,2022-11-22 05:48:18,hnifoo,@Askrlfess kalo bahas resesi nanti kamu gakuat nder,1594930754504781824,779,787,34772,Depan Laptop,0,0,0,Askrlfess,0.9670314192771912,negative,askrlfess bahas gakuat nder
12275,https://twitter.com/lantakanemas/status/1594930437989666816,2022-11-22 05:47:03,lantakanemas,"GoTo Lakukan PHK Massal, Pakar Yakin Tak Terkait dengan Resesi Ekonomi https://t.co/9YohATqWIh",1594930437989666816,668,254,101928,Indonesia,0,0,0,,0.9958707690238953,neutral,goto lakukan phk massal pakar terkait ekonomi
12276,https://twitter.com/tintaeee/status/1594930397376176129,2022-11-22 05:46:53,tintaeee,@itsmeog_ Ga ngotak ini antriannya. Keknya ga jd resesi????,1594930397376176129,196,193,12922,,0,0,0,itsmeog_,0.5086305737495422,negative,itsmeog ngotak antriannya keknya
12277,https://twitter.com/BPRLestari/status/1594930100541489152,2022-11-22 05:45:42,BPRLestari,"Penyerahan penghargaan ini dilaksanakan pada acara Seminar Nasional yang bertajuk ""Peluang Pertumbuhan Kredit di Tengah Ancaman Resesi dan Dinamika Politik"" pada 10 November 2022, bertempat di Ballroom 2, The Ritz-Carlton, Jakarta.",1594930100541489152,13702,1948,10667,Jl. Teuku Umar no.110 Denpasar,1,0,0,,0.984347939491272,neutral,penyerahan penghargaan dilaksanakan acara seminar nasional bertajuk peluang pertumbuhan kredit ancaman dinamika politik november bertempat ballroom the ritz carlton jakarta
12278,https://twitter.com/AlinssFauziahh/status/1594929141736177666,2022-11-22 05:41:54,AlinssFauziahh,"Seharusnya pemerintah memikirkan solusi yang lebih holistik utk memastikan sektor industri di Indonesia tetap terjaga di tengah ancaman resesi 2023
#b20
#afterb20day7
#arsjadrasjid
#kadinindonesia
#inklusifkolaboratif https://t.co/SNEvFvcxQA",1594929141736177666,0,6,148,,0,0,0,,0.9856687784194946,neutral,pemerintah memikirkan solusi holistik sektor industri indonesia terjaga ancaman arsjadrasjid kadinindonesia inklusifkolaboratif snevfvcxqa
12279,https://twitter.com/BurhanHarits/status/1594928975687880705,2022-11-22 05:41:14,BurhanHarits,"Seharusnya pemerintah memikirkan solusi yang lebih holistik utk memastikan sektor industri di Indonesia tetap terjaga di tengah ancaman resesi 2023
#b20
#afterb20day7
#arsjadrasjid
#kadinindonesia
#inklusifkolaboratif https://t.co/iOJmUEVvyV",1594928975687880705,0,6,105,,0,0,0,,0.9861264824867249,neutral,pemerintah memikirkan solusi holistik sektor industri indonesia terjaga ancaman arsjadrasjid kadinindonesia inklusifkolaboratif iojmuevvyv
12280,https://twitter.com/bukan_deadpool/status/1594925335463989249,2022-11-22 05:26:46,bukan_deadpool,Yang nyebarin isu resesi sampe fear mongering emang anjing,1594925335463989249,209,201,8600,"Kediri, Jawa Timur",0,0,0,,0.9885665774345398,negative,nyebarin isu fear mongering anjing
12281,https://twitter.com/susahcarinama0/status/1594924297998716928,2022-11-22 05:22:39,susahcarinama0,"guys adakah yang tertarik nambah uang jajan buat persiapan resesi klo mau ini aku udah bikin beberapa list  cara gampang nambah penghasilan 
https://t.co/rNHoNZeUf8",1594924297998716928,1,8,404,,0,1,1,,0.9556840062141418,neutral,guys adakah tertarik nambah uang jajan persiapan bikin list gampang nambah penghasilan
12282,https://twitter.com/IntanAyuArimbi/status/1594924120499949568,2022-11-22 05:21:57,IntanAyuArimbi,"Utang luar negeri Indonesia turun hingga sekitar 2,22 %, sehingga mendorong Indonesia semakin jauh dari resesi.

#FIFAWorldCup https://t.co/ojNGAFGD25",1594924120499949568,2301,365,20838,"Banyumas, Indonesia",0,0,0,,0.9853598475456238,neutral,utang negeri indonesia turun mendorong indonesia fifaworldcup
12283,https://twitter.com/upetis/status/1594924114011201536,2022-11-22 05:21:55,upetis,@Bakulgodong1 Anti resesi ????,1594924114011201536,1698,620,59171,Indonesia,0,0,0,Bakulgodong1,0.847988486289978,neutral,anti
12284,https://twitter.com/chikung_uya/status/1594923925980729345,2022-11-22 05:21:10,chikung_uya,Butuh kerjaan.. mengatasi terkena dampak resesi,1594923925980729345,31,761,139,,0,0,0,,0.6319800019264221,neutral,butuh kerjaan mengatasi terkena dampak
12285,https://twitter.com/zuhriramzi2/status/1594921497562611712,2022-11-22 05:11:31,zuhriramzi2,@Husen_Jafar Modal menghadapai resesi bib.,1594921497562611712,70,183,1353,,1,0,0,Husen_Jafar,0.9652287364006042,neutral,husen jafar modal menghadapai bib
12286,https://twitter.com/BatalipuTaufik/status/1594920059746799617,2022-11-22 05:05:49,BatalipuTaufik,"Resesi Ekonomi dan Implikasinya Jelang Pemilu 2024 - https://t.co/CTd3DHexdR https://t.co/WVc1djeJLy

#Indonesia #fyp #Ekonomi #pemilu2024 #kpu #bawaslu",1594920059746799617,1,20,15,"DKI Jakarta, Indonesia",0,0,0,,0.9967846870422363,neutral,ekonomi implikasinya jelang pemilu indonesia fyp ekonomi kpu bawaslu
12287,https://twitter.com/RhythmOfBenz/status/1594919670175629314,2022-11-22 05:04:16,RhythmOfBenz,"Untuk Kaum pesimis, capres yg jualan kemiskinan, atau poli-tikus yg menebarkan ketakutan akan ekonomi negara, resesi dunia, bisa simak nih lagu .
Inilah, Aneka Ria Safari ????????????

Orang hampir lupa Pencipta Semesta ha ha ha ha ????

☕???????? https://t.co/sOF6wLzzmz",1594919670175629314,5394,5433,34550,Under The Same Sun ,4,4,42,,0.6889566779136658,neutral,kaum pesimis capres jualan kemiskinan poli tikus menebarkan ketakutan ekonomi negara dunia simak lagu aneka ria safari orang lupa pencipta semesta ha ha ha ha
12288,https://twitter.com/inklusif_kolab/status/1594919018330062848,2022-11-22 05:01:40,inklusif_kolab,"Arsjad Rasjid menyebut pemerintah perlu memikirkan solusi yang lebih holistik untuk pastikan sektor industri di Indonesia tetap terjaga terutama di tengah ancaman resesi dunia 2023 yang saat ini kita hadapi.

#b20
#arsjadrasjid
#afterb20day7
#kadinindonesia
#inklusifkolaboratif https://t.co/5notRhEONu",1594919018330062848,2442,3,483,,0,106,104,,0.9690490365028381,neutral,arsjad rasjid menyebut pemerintah memikirkan solusi holistik pastikan sektor industri indonesia terjaga ancaman dunia hadapi arsjadrasjid kadinindonesia inklusifkolaboratif
12289,https://twitter.com/afithk/status/1594917763843235840,2022-11-22 04:56:41,afithk,@gojeg kamu ngimpi resesi ya? kayak @rasaraba,1594917763843235840,10355,67,28552,The Internet,1,0,0,gojeg,0.9801003336906433,negative,gojeg ngimpi kayak rasaraba
12290,https://twitter.com/TheNameIsWilli/status/1594916611634655234,2022-11-22 04:52:06,TheNameIsWilli,@ulinyusron Belum resesi udah ribut,1594916611634655234,311,201,21726,Your Mind :P,0,0,0,ulinyusron,0.9926978945732117,negative,ulinyusron ribut
12291,https://twitter.com/Triadi12345/status/1594916205265313792,2022-11-22 04:50:30,Triadi12345,"@OnlyFrens Buat hiburan rakyat kecil di masa resesi,  hidup HIPMI terimakasih sdh memberikan hiburan terbaik.",1594916205265313792,2,27,158,,0,0,0,OnlyFrens,0.9011513590812683,positive,onlyfrens hiburan rakyat hidup hipmi terimakasih sdh hiburan terbaik
